id_transaction,type_transaction,montant,devise,date,lieu,moyen_paiement,details,utilisateur
c1a8f988-3a4e-4f6a-9e14-1f0fbd86e403,achat,250.75,USD,2025-04-17T10:30:00,"Paris, Rue de Paris",carte_de_credit,"{""produit"": ""Ordinateur"", ""quantite"": 1, ""prixUnitaire"": 250.75}","{""idUtilisateur"": ""User001"", ""nom"": ""Alice Dubois"", ""adresse"": ""15 Rue de Lyon, Paris"", ""email"": ""alice@example.com""}"
eb2a59df-a06b-4635-80d6-9b37a1a70be4,transfert,600.0,USD,2025-04-17T11:00:00,"Lyon, Rue de la République",virement_bancaire,"{""produit"": ""Transfert bancaire"", ""quantite"": 1, ""prixUnitaire"": 600.00}","{""idUtilisateur"": ""User002"", ""nom"": ""Bruno Lefevre"", ""adresse"": ""42 Avenue du Rhône, Lyon"", ""email"": ""bruno@example.com""}"
ff91c1d7-2c92-4c4b-9a4f-f6f2329e55aa,remboursement,75.2,USD,2025-04-17T12:15:00,"Marseille, Rue Saint-Michel",especes,"{""produit"": ""Livre"", ""quantite"": 2, ""prixUnitaire"": 37.60}","{""idUtilisateur"": ""User003"", ""nom"": ""Claire Martin"", ""adresse"": ""88 Boulevard Baille, Marseille"", ""email"": ""claire@example.com""}"
40b3cc29-8027-40e6-8ee1-92e34951e8d8,transfert,1596.38,USD,2025-04-18T00:26:00,"Paris, Rue de Paris",carte_de_credit,"{""produit"": ""Chaussures"", ""quantite"": 2, ""prixUnitaire"": 798.19}","{""idUtilisateur"": ""User004"", ""nom"": ""Utilisateur 4""}"
d38e4133-0670-4832-b52d-1744b24b72f1,remboursement,3184.04,USD,2025-04-17T23:41:00,"Marseille, Rue Saint-Michel",carte_de_credit,"{""produit"": ""Transfert bancaire"", ""quantite"": 4, ""prixUnitaire"": 796.01}","{""idUtilisateur"": ""User005"", ""nom"": ""Utilisateur 5""}"
8d434f3a-3f6f-4693-b7ce-3163b741784c,achat,2035.75,USD,2025-04-17T12:12:00,"Paris, Rue de Paris",especes,"{""produit"": ""Livre"", ""quantite"": 5, ""prixUnitaire"": 407.15}","{""idUtilisateur"": ""User006"", ""nom"": ""Utilisateur 6""}"
803c62dd-773c-4920-81ad-a70e2197aa94,achat,558.98,USD,2025-04-17T13:27:00,"Toulouse, Rue du Capitole",carte_de_credit,"{""produit"": ""Transfert bancaire"", ""quantite"": 2, ""prixUnitaire"": 279.49}","{""idUtilisateur"": ""User007"", ""nom"": ""Utilisateur 7""}"
7b1ffd5c-904d-4e45-8fbd-c46b67342bd5,transfert,204.06,USD,2025-04-17T13:20:00,"Toulouse, Rue du Capitole",carte_de_credit,"{""produit"": ""Sac"", ""quantite"": 3, ""prixUnitaire"": 68.02}","{""idUtilisateur"": ""User008"", ""nom"": ""Utilisateur 8""}"
e1bbb1b9-e3d1-445f-9224-be2d3b0ffc0b,transfert,2711.79,USD,2025-04-17T23:03:00,"Nice, Promenade des Anglais",virement_bancaire,"{""produit"": ""Sac"", ""quantite"": 3, ""prixUnitaire"": 903.93}","{""idUtilisateur"": ""User009"", ""nom"": ""Utilisateur 9""}"
fbb21058-f58f-4db9-ab3c-23c9d3a6876b,achat,981.73,USD,2025-04-17T16:13:00,"Lyon, Rue de la République",carte_de_credit,"{""produit"": ""Chaussures"", ""quantite"": 1, ""prixUnitaire"": 981.73}","{""idUtilisateur"": ""User010"", ""nom"": ""Utilisateur 10""}"
6237e573-d98f-45da-a93b-cdaabe04bd2e,achat,3641.0,USD,2025-04-17T19:48:00,"Toulouse, Rue du Capitole",virement_bancaire,"{""produit"": ""Sac"", ""quantite"": 4, ""prixUnitaire"": 910.25}","{""idUtilisateur"": ""User011"", ""nom"": ""Utilisateur 11""}"
b3c4ca4a-9d6a-450d-b6db-eb8f55c6edda,remboursement,1210.14,USD,2025-04-17T17:47:00,"Lyon, Rue de la République",virement_bancaire,"{""produit"": ""Ordinateur"", ""quantite"": 2, ""prixUnitaire"": 605.07}","{""idUtilisateur"": ""User012"", ""nom"": ""Utilisateur 12""}"
3fd65706-4899-4d2d-aadc-f098251efa07,transfert,889.86,USD,2025-04-17T20:40:00,"Marseille, Rue Saint-Michel",especes,"{""produit"": ""Téléphone"", ""quantite"": 3, ""prixUnitaire"": 296.62}","{""idUtilisateur"": ""User013"", ""nom"": ""Utilisateur 13""}"
a6d4ea39-c3ea-46da-9e3d-2d404e6ca5f2,transfert,559.42,USD,2025-04-17T13:25:00,"Toulouse, Rue du Capitole",virement_bancaire,"{""produit"": ""Téléphone"", ""quantite"": 1, ""prixUnitaire"": 559.42}","{""idUtilisateur"": ""User014"", ""nom"": ""Utilisateur 14""}"
dcc91e10-bff2-46d2-8a8a-48343e853500,remboursement,723.75,USD,2025-04-17T15:04:00,"Nice, Promenade des Anglais",virement_bancaire,"{""produit"": ""Ordinateur"", ""quantite"": 3, ""prixUnitaire"": 241.25}","{""idUtilisateur"": ""User015"", ""nom"": ""Utilisateur 15""}"
2281ea9b-6d51-4c1d-8158-e20aa3940f4c,achat,2466.9,USD,2025-04-17T22:30:00,"Marseille, Rue Saint-Michel",carte_de_credit,"{""produit"": ""Chaussures"", ""quantite"": 5, ""prixUnitaire"": 493.38}","{""idUtilisateur"": ""User016"", ""nom"": ""Utilisateur 16""}"
c05f14e5-52ac-4e3b-ac5c-0f57c8d574bd,remboursement,3385.5,USD,2025-04-17T11:48:00,"Lyon, Rue de la République",especes,"{""produit"": ""Téléphone"", ""quantite"": 5, ""prixUnitaire"": 677.1}","{""idUtilisateur"": ""User017"", ""nom"": ""Utilisateur 17""}"
6865425d-e1dc-46d7-a2b6-624a4aa8ad12,transfert,395.4,USD,2025-04-17T16:34:00,"Toulouse, Rue du Capitole",carte_de_credit,"{""produit"": ""Téléphone"", ""quantite"": 2, ""prixUnitaire"": 197.7}","{""idUtilisateur"": ""User018"", ""nom"": ""Utilisateur 18""}"
050ce867-8128-47b9-8e74-cb46ce1bb250,remboursement,3510.0,USD,2025-04-17T22:52:00,"Toulouse, Rue du Capitole",especes,"{""produit"": ""Livre"", ""quantite"": 4, ""prixUnitaire"": 877.5}","{""idUtilisateur"": ""User019"", ""nom"": ""Utilisateur 19""}"
8cc0e5c9-e9a7-4043-8cb2-abc6f71de455,transfert,1587.76,USD,2025-04-17T12:34:00,"Lyon, Rue de la République",virement_bancaire,"{""produit"": ""Sac"", ""quantite"": 2, ""prixUnitaire"": 793.88}","{""idUtilisateur"": ""User020"", ""nom"": ""Utilisateur 20""}"
8f4d48b0-5e9a-4fd9-b832-c9cad0237573,achat,957.26,USD,2025-04-17T16:43:00,"Lyon, Rue de la République",virement_bancaire,"{""produit"": ""Chaussures"", ""quantite"": 2, ""prixUnitaire"": 478.63}","{""idUtilisateur"": ""User021"", ""nom"": ""Utilisateur 21""}"
d55a8484-3171-4744-9ef2-b41415b581ba,transfert,157.48,USD,2025-04-17T17:19:00,"Marseille, Rue Saint-Michel",virement_bancaire,"{""produit"": ""Livre"", ""quantite"": 1, ""prixUnitaire"": 157.48}","{""idUtilisateur"": ""User022"", ""nom"": ""Utilisateur 22""}"
21bad8b6-4836-4fb8-bf72-0f501b717f9e,remboursement,1920.46,USD,2025-04-17T22:18:00,"Lyon, Rue de la République",virement_bancaire,"{""produit"": ""Ordinateur"", ""quantite"": 2, ""prixUnitaire"": 960.23}","{""idUtilisateur"": ""User023"", ""nom"": ""Utilisateur 23""}"
fc16d072-113d-42dd-b1b5-af9de3a18f1c,remboursement,1182.12,USD,2025-04-17T18:36:00,"Nice, Promenade des Anglais",virement_bancaire,"{""produit"": ""Livre"", ""quantite"": 3, ""prixUnitaire"": 394.04}","{""idUtilisateur"": ""User024"", ""nom"": ""Utilisateur 24""}"
23b21ee7-c08e-4c92-83b4-abbc427178cf,remboursement,1385.05,USD,2025-04-18T00:03:00,"Lyon, Rue de la République",virement_bancaire,"{""produit"": ""Ordinateur"", ""quantite"": 5, ""prixUnitaire"": 277.01}","{""idUtilisateur"": ""User025"", ""nom"": ""Utilisateur 25""}"
6bacba21-a16a-4fae-9640-9e8a56fc981b,transfert,1467.4,USD,2025-04-17T18:46:00,"Marseille, Rue Saint-Michel",carte_de_credit,"{""produit"": ""Transfert bancaire"", ""quantite"": 2, ""prixUnitaire"": 733.7}","{""idUtilisateur"": ""User026"", ""nom"": ""Utilisateur 26""}"
2ccd7293-d074-4eb5-b503-c905eaaa8ec8,achat,1027.12,USD,2025-04-17T23:43:00,"Nice, Promenade des Anglais",carte_de_credit,"{""produit"": ""Ordinateur"", ""quantite"": 4, ""prixUnitaire"": 256.78}","{""idUtilisateur"": ""User027"", ""nom"": ""Utilisateur 27""}"
5e4f1514-7978-465c-854a-c27713f60909,remboursement,241.28,USD,2025-04-17T20:17:00,"Paris, Rue de Paris",virement_bancaire,"{""produit"": ""Livre"", ""quantite"": 4, ""prixUnitaire"": 60.32}","{""idUtilisateur"": ""User028"", ""nom"": ""Utilisateur 28""}"
fee32005-c16a-43df-8719-1ebcde7497b5,achat,4959.55,USD,2025-04-18T00:37:00,"Lyon, Rue de la République",virement_bancaire,"{""produit"": ""Livre"", ""quantite"": 5, ""prixUnitaire"": 991.91}","{""idUtilisateur"": ""User029"", ""nom"": ""Utilisateur 29""}"
d717c1bc-94d3-4cdf-93bd-8400007540b0,transfert,963.56,USD,2025-04-17T20:38:00,"Nice, Promenade des Anglais",especes,"{""produit"": ""Ordinateur"", ""quantite"": 2, ""prixUnitaire"": 481.78}","{""idUtilisateur"": ""User030"", ""nom"": ""Utilisateur 30""}"
835374c9-cdf6-43d8-9a08-faf429626cba,achat,4802.55,USD,2025-04-17T17:33:00,"Lyon, Rue de la République",virement_bancaire,"{""produit"": ""Transfert bancaire"", ""quantite"": 5, ""prixUnitaire"": 960.51}","{""idUtilisateur"": ""User031"", ""nom"": ""Utilisateur 31""}"
0f113509-d4a0-4a85-b8a2-3b7abc29718e,remboursement,525.81,USD,2025-04-17T17:58:00,"Lyon, Rue de la République",carte_de_credit,"{""produit"": ""Sac"", ""quantite"": 3, ""prixUnitaire"": 175.27}","{""idUtilisateur"": ""User032"", ""nom"": ""Utilisateur 32""}"
4045093f-0021-4b65-bcbe-56fec18f6d85,transfert,1629.3,USD,2025-04-18T02:11:00,"Nice, Promenade des Anglais",especes,"{""produit"": ""Téléphone"", ""quantite"": 2, ""prixUnitaire"": 814.65}","{""idUtilisateur"": ""User033"", ""nom"": ""Utilisateur 33""}"
40bf2336-be91-4043-b6a4-8a5dd2b9a9aa,transfert,915.1,USD,2025-04-17T12:05:00,"Toulouse, Rue du Capitole",virement_bancaire,"{""produit"": ""Chaussures"", ""quantite"": 5, ""prixUnitaire"": 183.02}","{""idUtilisateur"": ""User034"", ""nom"": ""Utilisateur 34""}"
b13407b6-d9fd-4596-b2a2-b01e9d9f3cb1,achat,3002.6,USD,2025-04-17T14:21:00,"Toulouse, Rue du Capitole",especes,"{""produit"": ""Chaussures"", ""quantite"": 4, ""prixUnitaire"": 750.65}","{""idUtilisateur"": ""User035"", ""nom"": ""Utilisateur 35""}"
c40f2e8a-d9a4-4c8b-b928-398683902129,achat,2928.88,USD,2025-04-17T21:18:00,"Nice, Promenade des Anglais",especes,"{""produit"": ""Téléphone"", ""quantite"": 4, ""prixUnitaire"": 732.22}","{""idUtilisateur"": ""User036"", ""nom"": ""Utilisateur 36""}"
21f2ddf6-49d5-4b82-8d38-36b965f4a2e8,transfert,1895.37,USD,2025-04-17T10:16:00,"Nice, Promenade des Anglais",virement_bancaire,"{""produit"": ""Livre"", ""quantite"": 3, ""prixUnitaire"": 631.79}","{""idUtilisateur"": ""User037"", ""nom"": ""Utilisateur 37""}"
184e2734-b32d-4137-8bf2-be237c19abe7,transfert,3890.96,USD,2025-04-17T20:19:00,"Paris, Rue de Paris",especes,"{""produit"": ""Ordinateur"", ""quantite"": 4, ""prixUnitaire"": 972.74}","{""idUtilisateur"": ""User038"", ""nom"": ""Utilisateur 38""}"
1611ac44-ee66-42a8-bd08-e5f37867a242,remboursement,2791.36,USD,2025-04-17T14:47:00,"Paris, Rue de Paris",carte_de_credit,"{""produit"": ""Transfert bancaire"", ""quantite"": 4, ""prixUnitaire"": 697.84}","{""idUtilisateur"": ""User039"", ""nom"": ""Utilisateur 39""}"
7cdf6a4e-1b06-4308-862c-0bdc3af1fbcf,achat,2148.4,USD,2025-04-17T13:51:00,"Lyon, Rue de la République",carte_de_credit,"{""produit"": ""Transfert bancaire"", ""quantite"": 4, ""prixUnitaire"": 537.1}","{""idUtilisateur"": ""User040"", ""nom"": ""Utilisateur 40""}"
3725575a-075d-4c10-924b-87f2b441f0e0,remboursement,369.72,USD,2025-04-17T23:13:00,"Marseille, Rue Saint-Michel",virement_bancaire,"{""produit"": ""Transfert bancaire"", ""quantite"": 3, ""prixUnitaire"": 123.24}","{""idUtilisateur"": ""User041"", ""nom"": ""Utilisateur 41""}"
9c023534-001e-49d3-9a92-2f3e3f9febe1,transfert,396.56,USD,2025-04-17T10:36:00,"Toulouse, Rue du Capitole",especes,"{""produit"": ""Sac"", ""quantite"": 2, ""prixUnitaire"": 198.28}","{""idUtilisateur"": ""User042"", ""nom"": ""Utilisateur 42""}"
6b40195f-6e4a-4077-9818-43d072f944d9,transfert,653.14,USD,2025-04-17T18:57:00,"Nice, Promenade des Anglais",especes,"{""produit"": ""Téléphone"", ""quantite"": 1, ""prixUnitaire"": 653.14}","{""idUtilisateur"": ""User043"", ""nom"": ""Utilisateur 43""}"
ca6ac95b-ad7e-459c-8a53-af98ad3e7957,remboursement,674.22,USD,2025-04-17T14:42:00,"Paris, Rue de Paris",especes,"{""produit"": ""Transfert bancaire"", ""quantite"": 2, ""prixUnitaire"": 337.11}","{""idUtilisateur"": ""User044"", ""nom"": ""Utilisateur 44""}"
344098a3-5e28-4189-9032-8a9ec752d1e5,achat,941.68,USD,2025-04-17T20:52:00,"Marseille, Rue Saint-Michel",carte_de_credit,"{""produit"": ""Livre"", ""quantite"": 2, ""prixUnitaire"": 470.84}","{""idUtilisateur"": ""User045"", ""nom"": ""Utilisateur 45""}"
5779f475-f523-4365-99da-41bc163232d4,achat,114.7,USD,2025-04-17T17:22:00,"Toulouse, Rue du Capitole",virement_bancaire,"{""produit"": ""Ordinateur"", ""quantite"": 1, ""prixUnitaire"": 114.7}","{""idUtilisateur"": ""User046"", ""nom"": ""Utilisateur 46""}"
e7413e27-b4f1-4a24-b63b-69104f3a554a,transfert,1178.36,USD,2025-04-17T23:44:00,"Paris, Rue de Paris",especes,"{""produit"": ""Ordinateur"", ""quantite"": 2, ""prixUnitaire"": 589.18}","{""idUtilisateur"": ""User047"", ""nom"": ""Utilisateur 47""}"
dba5c020-e5ca-4f2e-852d-3e2130bf882c,achat,3447.92,USD,2025-04-17T18:51:00,"Nice, Promenade des Anglais",carte_de_credit,"{""produit"": ""Ordinateur"", ""quantite"": 4, ""prixUnitaire"": 861.98}","{""idUtilisateur"": ""User048"", ""nom"": ""Utilisateur 48""}"
707701b0-6002-4b9e-9cf3-314bec420595,achat,500.39,USD,2025-04-17T17:40:00,"Nice, Promenade des Anglais",virement_bancaire,"{""produit"": ""Téléphone"", ""quantite"": 1, ""prixUnitaire"": 500.39}","{""idUtilisateur"": ""User049"", ""nom"": ""Utilisateur 49""}"
8a39b843-2aa9-4e97-8e2c-6ff9ef698f49,remboursement,561.32,USD,2025-04-17T15:43:00,"Paris, Rue de Paris",virement_bancaire,"{""produit"": ""Téléphone"", ""quantite"": 4, ""prixUnitaire"": 140.33}","{""idUtilisateur"": ""User050"", ""nom"": ""Utilisateur 50""}"
