id_transaction,type_transaction,montant,devise,date,lieu,moyen_paiement,details,utilisateur
a657e353-a9e9-42e8-8b94-1a72fc98ca91,achat,1487.82,USD,2025-04-17T10:14:00,"Toulouse, Rue du Capitole",carte_de_credit,"{""produit"": ""Sac"", ""quantite"": 2, ""prixUnitaire"": 743.91}","{""idUtilisateur"": ""User051"", ""nom"": ""Utilisateur 51""}"
9cfebac4-05bf-4527-a13e-49e240363ec0,remboursement,3950.5,USD,2025-04-17T17:30:00,"Paris, Rue de Paris",especes,"{""produit"": ""Sac"", ""quantite"": 5, ""prixUnitaire"": 790.1}","{""idUtilisateur"": ""User052"", ""nom"": ""Utilisateur 52""}"
d80e0cc0-55ee-4d4d-abe0-b574349366cd,remboursement,210.82,USD,2025-04-18T00:10:00,"Paris, Rue de Paris",carte_de_credit,"{""produit"": ""Transfert bancaire"", ""quantite"": 1, ""prixUnitaire"": 210.82}","{""idUtilisateur"": ""User053"", ""nom"": ""Utilisateur 53""}"
0cec9d86-c310-4537-bbbb-51c1abcc89df,transfert,3856.0,USD,2025-04-17T10:39:00,"Paris, Rue de Paris",especes,"{""produit"": ""Livre"", ""quantite"": 4, ""prixUnitaire"": 964.0}","{""idUtilisateur"": ""User054"", ""nom"": ""Utilisateur 54""}"
00ae295a-71c8-483e-87ff-a1c18ef9278f,transfert,4561.85,USD,2025-04-17T12:51:00,"Nice, Promenade des Anglais",virement_bancaire,"{""produit"": ""Téléphone"", ""quantite"": 5, ""prixUnitaire"": 912.37}","{""idUtilisateur"": ""User055"", ""nom"": ""Utilisateur 55""}"
0fadb44c-804a-4fb5-a012-6e62c71f7521,remboursement,623.57,USD,2025-04-18T01:04:00,"Nice, Promenade des Anglais",carte_de_credit,"{""produit"": ""Téléphone"", ""quantite"": 1, ""prixUnitaire"": 623.57}","{""idUtilisateur"": ""User056"", ""nom"": ""Utilisateur 56""}"
acf3aa77-20f5-4582-8112-507a0d6accc4,transfert,917.59,USD,2025-04-17T23:46:00,"Marseille, Rue Saint-Michel",virement_bancaire,"{""produit"": ""Ordinateur"", ""quantite"": 1, ""prixUnitaire"": 917.59}","{""idUtilisateur"": ""User057"", ""nom"": ""Utilisateur 57""}"
a02cfd61-cb7e-40c9-97a8-bcd2fa5bfafd,remboursement,2247.54,USD,2025-04-17T14:50:00,"Toulouse, Rue du Capitole",carte_de_credit,"{""produit"": ""Téléphone"", ""quantite"": 3, ""prixUnitaire"": 749.18}","{""idUtilisateur"": ""User058"", ""nom"": ""Utilisateur 58""}"
5538403a-5ac3-43ed-b8b8-6062cbfbd6cd,remboursement,253.61,USD,2025-04-17T14:31:00,"Marseille, Rue Saint-Michel",especes,"{""produit"": ""Chaussures"", ""quantite"": 1, ""prixUnitaire"": 253.61}","{""idUtilisateur"": ""User059"", ""nom"": ""Utilisateur 59""}"
347ed1c0-8581-476e-96b4-99555d5edfc0,transfert,729.25,USD,2025-04-17T18:26:00,"Toulouse, Rue du Capitole",virement_bancaire,"{""produit"": ""Téléphone"", ""quantite"": 1, ""prixUnitaire"": 729.25}","{""idUtilisateur"": ""User060"", ""nom"": ""Utilisateur 60""}"
c49e6edf-8e07-4b81-b9e8-7ac2c0f72b21,transfert,477.98,USD,2025-04-17T20:27:00,"Toulouse, Rue du Capitole",carte_de_credit,"{""produit"": ""Chaussures"", ""quantite"": 1, ""prixUnitaire"": 477.98}","{""idUtilisateur"": ""User061"", ""nom"": ""Utilisateur 61""}"
323f1aef-c7e3-43d6-954b-b0fc829dd714,achat,410.22,USD,2025-04-17T16:54:00,"Toulouse, Rue du Capitole",carte_de_credit,"{""produit"": ""Livre"", ""quantite"": 2, ""prixUnitaire"": 205.11}","{""idUtilisateur"": ""User062"", ""nom"": ""Utilisateur 62""}"
3d1529e4-8116-4664-a369-8d97b93fe25b,remboursement,875.68,USD,2025-04-17T18:29:00,"Paris, Rue de Paris",virement_bancaire,"{""produit"": ""Chaussures"", ""quantite"": 2, ""prixUnitaire"": 437.84}","{""idUtilisateur"": ""User063"", ""nom"": ""Utilisateur 63""}"
6e8f1d1e-31b0-47f6-81b4-dd2763d127be,transfert,1386.8,USD,2025-04-17T19:35:00,"Toulouse, Rue du Capitole",carte_de_credit,"{""produit"": ""Sac"", ""quantite"": 5, ""prixUnitaire"": 277.36}","{""idUtilisateur"": ""User064"", ""nom"": ""Utilisateur 64""}"
0e8d0b50-99b3-43af-9ecb-1ed542d02523,transfert,203.41,USD,2025-04-17T16:53:00,"Nice, Promenade des Anglais",especes,"{""produit"": ""Chaussures"", ""quantite"": 1, ""prixUnitaire"": 203.41}","{""idUtilisateur"": ""User065"", ""nom"": ""Utilisateur 65""}"
f69f5163-314d-4949-9287-3f869204d5d2,transfert,588.72,USD,2025-04-18T00:00:00,"Nice, Promenade des Anglais",virement_bancaire,"{""produit"": ""Livre"", ""quantite"": 2, ""prixUnitaire"": 294.36}","{""idUtilisateur"": ""User066"", ""nom"": ""Utilisateur 66""}"
f7e00b2e-63c7-4d61-9983-40afae01c200,transfert,461.0,USD,2025-04-17T12:26:00,"Nice, Promenade des Anglais",carte_de_credit,"{""produit"": ""Téléphone"", ""quantite"": 4, ""prixUnitaire"": 115.25}","{""idUtilisateur"": ""User067"", ""nom"": ""Utilisateur 67""}"
86826699-192c-4087-9acd-7258f0f627d4,remboursement,1931.88,USD,2025-04-17T21:06:00,"Toulouse, Rue du Capitole",carte_de_credit,"{""produit"": ""Ordinateur"", ""quantite"": 3, ""prixUnitaire"": 643.96}","{""idUtilisateur"": ""User068"", ""nom"": ""Utilisateur 68""}"
c5edf2e0-9a28-4a53-b55a-4226a8848862,achat,578.67,USD,2025-04-18T01:56:00,"Lyon, Rue de la République",especes,"{""produit"": ""Transfert bancaire"", ""quantite"": 3, ""prixUnitaire"": 192.89}","{""idUtilisateur"": ""User069"", ""nom"": ""Utilisateur 69""}"
a485d368-b69c-4118-bf6e-f74dee057e8a,achat,175.19,USD,2025-04-18T02:32:00,"Paris, Rue de Paris",especes,"{""produit"": ""Sac"", ""quantite"": 1, ""prixUnitaire"": 175.19}","{""idUtilisateur"": ""User070"", ""nom"": ""Utilisateur 70""}"
750a2300-c597-4603-86de-f46572847bce,transfert,2867.64,USD,2025-04-17T14:03:00,"Lyon, Rue de la République",carte_de_credit,"{""produit"": ""Ordinateur"", ""quantite"": 3, ""prixUnitaire"": 955.88}","{""idUtilisateur"": ""User071"", ""nom"": ""Utilisateur 71""}"
c4c3ed95-af87-4a06-8c27-e08de8367c49,achat,516.0,USD,2025-04-17T20:28:00,"Lyon, Rue de la République",especes,"{""produit"": ""Téléphone"", ""quantite"": 1, ""prixUnitaire"": 516.0}","{""idUtilisateur"": ""User072"", ""nom"": ""Utilisateur 72""}"
a69b6f12-4586-44b3-8f37-0f705c18a9cc,achat,53.8,USD,2025-04-17T19:49:00,"Lyon, Rue de la République",carte_de_credit,"{""produit"": ""Chaussures"", ""quantite"": 4, ""prixUnitaire"": 13.45}","{""idUtilisateur"": ""User073"", ""nom"": ""Utilisateur 73""}"
a1079b33-1c36-44b0-a834-bbbdfa616f69,remboursement,394.92,USD,2025-04-17T14:34:00,"Lyon, Rue de la République",virement_bancaire,"{""produit"": ""Ordinateur"", ""quantite"": 2, ""prixUnitaire"": 197.46}","{""idUtilisateur"": ""User074"", ""nom"": ""Utilisateur 74""}"
d1df4907-85a2-484f-ad59-3ba54b107fd5,achat,2386.4,USD,2025-04-17T23:55:00,"Lyon, Rue de la République",virement_bancaire,"{""produit"": ""Transfert bancaire"", ""quantite"": 4, ""prixUnitaire"": 596.6}","{""idUtilisateur"": ""User075"", ""nom"": ""Utilisateur 75""}"
19c2c0bc-3dbd-4006-b6a4-add4980dd17b,remboursement,1009.2,USD,2025-04-17T14:13:00,"Toulouse, Rue du Capitole",carte_de_credit,"{""produit"": ""Téléphone"", ""quantite"": 4, ""prixUnitaire"": 252.3}","{""idUtilisateur"": ""User076"", ""nom"": ""Utilisateur 76""}"
1e4e47c6-9360-4b19-96db-c0e21e73f004,transfert,470.43,USD,2025-04-18T00:44:00,"Lyon, Rue de la République",virement_bancaire,"{""produit"": ""Ordinateur"", ""quantite"": 3, ""prixUnitaire"": 156.81}","{""idUtilisateur"": ""User077"", ""nom"": ""Utilisateur 77""}"
7cefeff5-8d2b-4bd8-9205-cf2b24bca884,remboursement,2316.05,USD,2025-04-17T10:53:00,"Nice, Promenade des Anglais",carte_de_credit,"{""produit"": ""Ordinateur"", ""quantite"": 5, ""prixUnitaire"": 463.21}","{""idUtilisateur"": ""User078"", ""nom"": ""Utilisateur 78""}"
0ff39ac1-b0fa-456b-b966-8e597cf86ca6,achat,476.88,USD,2025-04-17T16:47:00,"Lyon, Rue de la République",especes,"{""produit"": ""Transfert bancaire"", ""quantite"": 1, ""prixUnitaire"": 476.88}","{""idUtilisateur"": ""User079"", ""nom"": ""Utilisateur 79""}"
693ad996-78d5-46b1-8d37-f1bf3bf7333b,achat,1316.64,USD,2025-04-17T19:56:00,"Toulouse, Rue du Capitole",virement_bancaire,"{""produit"": ""Livre"", ""quantite"": 3, ""prixUnitaire"": 438.88}","{""idUtilisateur"": ""User080"", ""nom"": ""Utilisateur 80""}"
cd2e3c99-fadb-47fd-9bee-58ddfae9c62f,achat,1471.8,USD,2025-04-17T21:35:00,"Toulouse, Rue du Capitole",carte_de_credit,"{""produit"": ""Livre"", ""quantite"": 4, ""prixUnitaire"": 367.95}","{""idUtilisateur"": ""User081"", ""nom"": ""Utilisateur 81""}"
a237cda3-301d-43d4-94d0-8784acb0b851,transfert,169.28,USD,2025-04-17T12:54:00,"Marseille, Rue Saint-Michel",especes,"{""produit"": ""Chaussures"", ""quantite"": 4, ""prixUnitaire"": 42.32}","{""idUtilisateur"": ""User082"", ""nom"": ""Utilisateur 82""}"
9338b7d8-c912-4310-b12b-04925957ca70,transfert,412.26,USD,2025-04-17T23:22:00,"Paris, Rue de Paris",virement_bancaire,"{""produit"": ""Ordinateur"", ""quantite"": 1, ""prixUnitaire"": 412.26}","{""idUtilisateur"": ""User083"", ""nom"": ""Utilisateur 83""}"
f44ae1dd-b363-460e-8d2c-6367a392a191,remboursement,2546.85,USD,2025-04-17T18:50:00,"Toulouse, Rue du Capitole",carte_de_credit,"{""produit"": ""Livre"", ""quantite"": 5, ""prixUnitaire"": 509.37}","{""idUtilisateur"": ""User084"", ""nom"": ""Utilisateur 84""}"
fb19b619-7414-4132-b8b1-9b5b8b85be99,remboursement,325.55,USD,2025-04-17T11:07:00,"Nice, Promenade des Anglais",virement_bancaire,"{""produit"": ""Sac"", ""quantite"": 1, ""prixUnitaire"": 325.55}","{""idUtilisateur"": ""User085"", ""nom"": ""Utilisateur 85""}"
126f74ad-f43f-4ef4-9c94-51f8606e9782,achat,1525.71,USD,2025-04-17T13:10:00,"Marseille, Rue Saint-Michel",especes,"{""produit"": ""Chaussures"", ""quantite"": 3, ""prixUnitaire"": 508.57}","{""idUtilisateur"": ""User086"", ""nom"": ""Utilisateur 86""}"
50b1a25c-1746-4005-b8e9-fb0a15a7905e,achat,3704.2,USD,2025-04-17T13:30:00,"Toulouse, Rue du Capitole",especes,"{""produit"": ""Téléphone"", ""quantite"": 4, ""prixUnitaire"": 926.05}","{""idUtilisateur"": ""User087"", ""nom"": ""Utilisateur 87""}"
4722f364-4607-4592-bf10-b6ac82abdcdf,achat,375.72,USD,2025-04-18T02:32:00,"Lyon, Rue de la République",especes,"{""produit"": ""Livre"", ""quantite"": 3, ""prixUnitaire"": 125.24}","{""idUtilisateur"": ""User088"", ""nom"": ""Utilisateur 88""}"
2ea5b3c0-7bff-40f2-9c54-827e4dda68a0,transfert,770.5,USD,2025-04-17T22:09:00,"Paris, Rue de Paris",carte_de_credit,"{""produit"": ""Transfert bancaire"", ""quantite"": 5, ""prixUnitaire"": 154.1}","{""idUtilisateur"": ""User089"", ""nom"": ""Utilisateur 89""}"
e2d614a8-a407-4330-b27b-3799f9d2fc49,transfert,1879.28,USD,2025-04-17T21:12:00,"Paris, Rue de Paris",virement_bancaire,"{""produit"": ""Téléphone"", ""quantite"": 2, ""prixUnitaire"": 939.64}","{""idUtilisateur"": ""User090"", ""nom"": ""Utilisateur 90""}"
970ec0d8-507c-4cc4-90bc-8ed1f15e1239,achat,2971.8,USD,2025-04-17T21:13:00,"Lyon, Rue de la République",especes,"{""produit"": ""Sac"", ""quantite"": 5, ""prixUnitaire"": 594.36}","{""idUtilisateur"": ""User091"", ""nom"": ""Utilisateur 91""}"
24ce5b2f-39a3-41fc-adf5-6ac37f56deab,transfert,4338.55,USD,2025-04-17T12:40:00,"Lyon, Rue de la République",especes,"{""produit"": ""Sac"", ""quantite"": 5, ""prixUnitaire"": 867.71}","{""idUtilisateur"": ""User092"", ""nom"": ""Utilisateur 92""}"
0ea1543f-9a8f-4d74-af16-b176e352eb02,remboursement,796.18,USD,2025-04-17T22:37:00,"Nice, Promenade des Anglais",especes,"{""produit"": ""Ordinateur"", ""quantite"": 1, ""prixUnitaire"": 796.18}","{""idUtilisateur"": ""User093"", ""nom"": ""Utilisateur 93""}"
5497a17d-0ce8-4eab-9937-67b8913d1709,remboursement,218.84,USD,2025-04-17T13:40:00,"Toulouse, Rue du Capitole",carte_de_credit,"{""produit"": ""Téléphone"", ""quantite"": 4, ""prixUnitaire"": 54.71}","{""idUtilisateur"": ""User094"", ""nom"": ""Utilisateur 94""}"
2f9fc326-1978-47fd-a723-d787d06f20da,remboursement,2373.81,USD,2025-04-17T17:46:00,"Nice, Promenade des Anglais",virement_bancaire,"{""produit"": ""Ordinateur"", ""quantite"": 3, ""prixUnitaire"": 791.27}","{""idUtilisateur"": ""User095"", ""nom"": ""Utilisateur 95""}"
269f0461-a3b9-40a3-b698-b7911b56f162,achat,1698.27,USD,2025-04-17T14:16:00,"Paris, Rue de Paris",carte_de_credit,"{""produit"": ""Livre"", ""quantite"": 3, ""prixUnitaire"": 566.09}","{""idUtilisateur"": ""User096"", ""nom"": ""Utilisateur 96""}"
f12ae686-5c70-4399-a94a-75df5d0bda16,achat,2136.18,USD,2025-04-17T10:03:00,"Paris, Rue de Paris",virement_bancaire,"{""produit"": ""Chaussures"", ""quantite"": 3, ""prixUnitaire"": 712.06}","{""idUtilisateur"": ""User097"", ""nom"": ""Utilisateur 97""}"
c2bf4d66-2b4b-4691-b81d-495be91d9b7c,remboursement,93.42,USD,2025-04-18T00:58:00,"Toulouse, Rue du Capitole",especes,"{""produit"": ""Ordinateur"", ""quantite"": 1, ""prixUnitaire"": 93.42}","{""idUtilisateur"": ""User098"", ""nom"": ""Utilisateur 98""}"
114d730c-1e14-472d-8948-166e738137e7,transfert,1128.05,USD,2025-04-17T18:06:00,"Paris, Rue de Paris",especes,"{""produit"": ""Téléphone"", ""quantite"": 5, ""prixUnitaire"": 225.61}","{""idUtilisateur"": ""User099"", ""nom"": ""Utilisateur 99""}"
7a2b2fec-922c-4858-9a89-3442caae5add,transfert,2642.16,USD,2025-04-17T21:54:00,"Marseille, Rue Saint-Michel",carte_de_credit,"{""produit"": ""Ordinateur"", ""quantite"": 3, ""prixUnitaire"": 880.72}","{""idUtilisateur"": ""User100"", ""nom"": ""Utilisateur 100""}"
f574b617-da2b-4721-beb5-5e9e6dd18a40,achat,520.09,USD,2025-04-17T10:19:00,"Marseille, Rue Saint-Michel",carte_de_credit,"{""produit"": ""Téléphone"", ""quantite"": 1, ""prixUnitaire"": 520.09}","{""idUtilisateur"": ""User101"", ""nom"": ""Utilisateur 101""}"
685bc3c1-95f6-47f1-804e-1fd5b2da7ab3,transfert,2373.63,USD,2025-04-17T19:11:00,"Marseille, Rue Saint-Michel",virement_bancaire,"{""produit"": ""Sac"", ""quantite"": 3, ""prixUnitaire"": 791.21}","{""idUtilisateur"": ""User102"", ""nom"": ""Utilisateur 102""}"
f5bebb38-a577-4ecd-9f93-3e6430cf6785,transfert,1871.46,USD,2025-04-17T13:05:00,"Paris, Rue de Paris",virement_bancaire,"{""produit"": ""Livre"", ""quantite"": 3, ""prixUnitaire"": 623.82}","{""idUtilisateur"": ""User103"", ""nom"": ""Utilisateur 103""}"
